timestamp,route_name,distance_km,duration_minutes,traffic_delay_minutes,status,route_id,origin,destination,hour,day_of_week,is_weekend,temperature,humidity,weather_condition,rain_1h,wind_speed
2026-08-12 01:01:08,ORR,14.66,32.2,2.1,success,1,Marathahalli,Silk Board,1,Wednesday,0,21.2,88,Clouds,0,5.6
2026-08-12 01:01:08,Whitefield-Koramangala,16.93,28.9,0.0,success,2,Whitefield,Koramangala,1,Wednesday,0,21.2,88,Clouds,0,5.6
2026-08-12 01:01:08,BTM-ECity,12.37,15.8,0.0,success,3,BTM Layout,Electronic City,1,Wednesday,0,21.2,88,Clouds,0,5.6
2026-08-12 01:01:08,Hebbal-Bellandur,23.98,42.6,0.0,success,4,Hebbal,Bellandur,1,Wednesday,0,21.2,88,Clouds,0,5.6
2026-08-12 01:01:08,Airport-MG Road,34.98,41.3,0.0,success,5,Kempegowda Airport,MG Road,1,Wednesday,0,21.2,88,Clouds,0,5.6
2026-08-12 01:01:08,Indiranagar-Brigade,4.26,11.3,0.0,success,6,Indiranagar,Brigade Road,1,Wednesday,0,21.2,88,Clouds,0,5.6
2026-08-12 01:01:08,Yeshwanthpur-Jayanagar,19.19,30.9,0.0,success,7,Yeshwanthpur,Jayanagar,1,Wednesday,0,21.2,88,Clouds,0,5.6
2026-08-12 02:40:58,ORR,14.57,27.8,0.0,success,1,Marathahalli,Silk Board,2,Wednesday,0,20.9,87,Clouds,0,5.3
2026-08-12 02:40:58,Whitefield-Koramangala,16.93,27.7,0.0,success,2,Whitefield,Koramangala,2,Wednesday,0,20.9,87,Clouds,0,5.3
2026-08-12 02:40:58,BTM-ECity,12.37,15.6,0.0,success,3,BTM Layout,Electronic City,2,Wednesday,0,20.9,87,Clouds,0,5.3
2026-08-12 02:40:58,Hebbal-Bellandur,23.98,40.9,0.0,success,4,Hebbal,Bellandur,2,Wednesday,0,20.9,87,Clouds,0,5.3
2026-08-12 02:40:58,Airport-MG Road,34.98,40.3,0.0,success,5,Kempegowda Airport,MG Road,2,Wednesday,0,20.9,87,Clouds,0,5.3
2026-08-12 02:40:58,Indiranagar-Brigade,4.26,10.9,0.0,success,6,Indiranagar,Brigade Road,2,Wednesday,0,20.9,87,Clouds,0,5.3
2026-08-12 02:40:58,Yeshwanthpur-Jayanagar,19.19,29.6,0.0,success,7,Yeshwanthpur,Jayanagar,2,Wednesday,0,20.9,87,Clouds,0,5.3
2026-08-12 03:39:31,ORR,14.57,27.3,0.2,success,1,Marathahalli,Silk Board,3,Wednesday,0,20.9,88,Clouds,0,5.1
2026-08-12 03:39:31,Whitefield-Koramangala,16.93,28.1,0.0,success,2,Whitefield,Koramangala,3,Wednesday,0,20.9,88,Clouds,0,5.1
2026-08-12 03:39:31,BTM-ECity,12.37,15.7,0.0,success,3,BTM Layout,Electronic City,3,Wednesday,0,20.9,88,Clouds,0,5.1
2026-08-12 03:39:31,Hebbal-Bellandur,23.98,41.5,0.0,success,4,Hebbal,Bellandur,3,Wednesday,0,20.9,88,Clouds,0,5.1
2026-08-12 03:39:31,Airport-MG Road,34.98,40.8,0.0,success,5,Kempegowda Airport,MG Road,3,Wednesday,0,20.9,88,Clouds,0,5.1
2026-08-12 03:39:31,Indiranagar-Brigade,4.26,11.0,0.0,success,6,Indiranagar,Brigade Road,3,Wednesday,0,20.9,88,Clouds,0,5.1
2026-08-12 03:39:31,Yeshwanthpur-Jayanagar,19.19,30.0,0.0,success,7,Yeshwanthpur,Jayanagar,3,Wednesday,0,20.9,88,Clouds,0,5.1
2026-08-12 04:39:06,ORR,14.56,26.9,0.0,success,1,Marathahalli,Silk Board,4,Wednesday,0,20.3,88,Clouds,0,5.0
2026-08-12 04:39:06,Whitefield-Koramangala,16.93,29.0,0.0,success,2,Whitefield,Koramangala,4,Wednesday,0,20.3,88,Clouds,0,5.0
2026-08-12 04:39:06,BTM-ECity,12.37,15.8,0.0,success,3,BTM Layout,Electronic City,4,Wednesday,0,20.3,88,Clouds,0,5.0
2026-08-12 04:39:06,Hebbal-Bellandur,23.98,42.8,0.0,success,4,Hebbal,Bellandur,4,Wednesday,0,20.3,88,Clouds,0,5.0
2026-08-12 04:39:06,Airport-MG Road,34.98,41.3,0.0,success,5,Kempegowda Airport,MG Road,4,Wednesday,0,20.3,88,Clouds,0,5.0
2026-08-12 04:39:06,Indiranagar-Brigade,4.26,11.3,0.0,success,6,Indiranagar,Brigade Road,4,Wednesday,0,20.3,88,Clouds,0,5.0
2026-08-12 04:39:06,Yeshwanthpur-Jayanagar,19.19,30.9,0.0,success,7,Yeshwanthpur,Jayanagar,4,Wednesday,0,20.3,88,Clouds,0,5.0
2026-08-12 05:34:58,ORR,14.56,26.9,0.0,success,1,Marathahalli,Silk Board,5,Wednesday,0,20.3,88,Clouds,0,4.8
2026-08-12 05:34:58,Whitefield-Koramangala,16.93,29.9,0.0,success,2,Whitefield,Koramangala,5,Wednesday,0,20.3,88,Clouds,0,4.8
2026-08-12 05:34:58,BTM-ECity,12.37,16.0,0.0,success,3,BTM Layout,Electronic City,5,Wednesday,0,20.3,88,Clouds,0,4.8
2026-08-12 05:34:58,Hebbal-Bellandur,23.98,44.2,0.0,success,4,Hebbal,Bellandur,5,Wednesday,0,20.3,88,Clouds,0,4.8
2026-08-12 05:34:58,Airport-MG Road,34.98,42.1,0.0,success,5,Kempegowda Airport,MG Road,5,Wednesday,0,20.3,88,Clouds,0,4.8
2026-08-12 05:34:58,Indiranagar-Brigade,4.26,11.7,0.0,success,6,Indiranagar,Brigade Road,5,Wednesday,0,20.3,88,Clouds,0,4.8
2026-08-12 05:34:58,Yeshwanthpur-Jayanagar,19.19,31.8,0.0,success,7,Yeshwanthpur,Jayanagar,5,Wednesday,0,20.3,88,Clouds,0,4.8
2026-08-12 08:32:30,ORR,14.58,37.8,1.8,success,1,Marathahalli,Silk Board,8,Wednesday,0,22.5,85,Clouds,0,6.5
2026-08-12 08:32:30,Whitefield-Koramangala,21.89,68.3,0.0,success,2,Whitefield,Koramangala,8,Wednesday,0,22.5,85,Clouds,0,6.5
2026-08-12 08:32:30,BTM-ECity,12.37,20.1,2.8,success,3,BTM Layout,Electronic City,8,Wednesday,0,22.5,85,Clouds,0,6.5
2026-08-12 08:32:30,Hebbal-Bellandur,23.36,70.1,2.9,success,4,Hebbal,Bellandur,8,Wednesday,0,22.5,85,Clouds,0,6.5
2026-08-12 08:32:30,Airport-MG Road,35.4,53.5,0.0,success,5,Kempegowda Airport,MG Road,8,Wednesday,0,22.5,85,Clouds,0,6.5
2026-08-12 08:32:30,Indiranagar-Brigade,4.26,16.0,0.0,success,6,Indiranagar,Brigade Road,8,Wednesday,0,22.5,85,Clouds,0,6.5
2026-08-12 08:32:30,Yeshwanthpur-Jayanagar,19.0,41.2,0.0,success,7,Yeshwanthpur,Jayanagar,8,Wednesday,0,22.5,85,Clouds,0,6.5
2026-08-12 10:41:12,ORR,14.93,45.5,2.3,success,1,Marathahalli,Silk Board,10,Wednesday,0,27.2,70,Clouds,0,0.5
2026-08-12 10:41:12,Whitefield-Koramangala,16.93,70.7,21.1,success,2,Whitefield,Koramangala,10,Wednesday,0,27.2,70,Clouds,0,0.5
2026-08-12 10:41:12,BTM-ECity,12.37,18.1,0.0,success,3,BTM Layout,Electronic City,10,Wednesday,0,27.2,70,Clouds,0,0.5
2026-08-12 10:41:12,Hebbal-Bellandur,23.92,80.1,3.2,success,4,Hebbal,Bellandur,10,Wednesday,0,27.2,70,Clouds,0,0.5
2026-08-12 10:41:12,Airport-MG Road,35.84,65.4,0.0,success,5,Kempegowda Airport,MG Road,10,Wednesday,0,27.2,70,Clouds,0,0.5
2026-08-12 10:41:12,Indiranagar-Brigade,4.26,21.2,4.8,success,6,Indiranagar,Brigade Road,10,Wednesday,0,27.2,70,Clouds,0,0.5
2026-08-12 10:41:12,Yeshwanthpur-Jayanagar,18.98,44.8,1.4,success,7,Yeshwanthpur,Jayanagar,10,Wednesday,0,27.2,70,Clouds,0,0.5
