timestamp,route_name,distance_km,duration_minutes,traffic_delay_minutes,status,route_id,origin,destination,hour,day_of_week,is_weekend,temperature,humidity,weather_condition,rain_1h,wind_speed
2026-03-17 01:02:35,ORR,14.56,27.9,0.0,success,1,Marathahalli,Silk Board,1,Tuesday,0,23.4,48,Clouds,0,3.2
2026-03-17 01:02:35,Whitefield-Koramangala,16.93,32.4,0.0,success,2,Whitefield,Koramangala,1,Tuesday,0,23.4,48,Clouds,0,3.2
2026-03-17 01:02:35,BTM-ECity,11.8,21.3,0.0,success,3,BTM Layout,Electronic City,1,Tuesday,0,23.4,48,Clouds,0,3.2
2026-03-17 01:02:35,Hebbal-Bellandur,25.77,45.2,0.4,success,4,Hebbal,Bellandur,1,Tuesday,0,23.4,48,Clouds,0,3.2
2026-03-17 01:02:35,Airport-MG Road,34.98,43.7,0.0,success,5,Kempegowda Airport,MG Road,1,Tuesday,0,23.4,48,Clouds,0,3.2
2026-03-17 01:02:35,Indiranagar-Brigade,4.26,12.7,0.0,success,6,Indiranagar,Brigade Road,1,Tuesday,0,23.4,48,Clouds,0,3.2
2026-03-17 01:02:35,Yeshwanthpur-Jayanagar,19.32,33.1,0.0,success,7,Yeshwanthpur,Jayanagar,1,Tuesday,0,23.4,48,Clouds,0,3.2
2026-03-17 02:32:17,ORR,14.56,27.6,0.0,success,1,Marathahalli,Silk Board,2,Tuesday,0,22.5,62,Clouds,0,1.8
2026-03-17 02:32:17,Whitefield-Koramangala,16.93,32.4,0.0,success,2,Whitefield,Koramangala,2,Tuesday,0,22.5,62,Clouds,0,1.8
2026-03-17 02:32:17,BTM-ECity,11.8,21.3,0.0,success,3,BTM Layout,Electronic City,2,Tuesday,0,22.5,62,Clouds,0,1.8
2026-03-17 02:32:17,Hebbal-Bellandur,25.77,44.3,0.0,success,4,Hebbal,Bellandur,2,Tuesday,0,22.5,62,Clouds,0,1.8
2026-03-17 02:32:17,Airport-MG Road,34.98,43.7,0.0,success,5,Kempegowda Airport,MG Road,2,Tuesday,0,22.5,62,Clouds,0,1.8
2026-03-17 02:32:17,Indiranagar-Brigade,4.26,12.7,0.0,success,6,Indiranagar,Brigade Road,2,Tuesday,0,22.5,62,Clouds,0,1.8
2026-03-17 02:32:17,Yeshwanthpur-Jayanagar,19.32,33.1,0.0,success,7,Yeshwanthpur,Jayanagar,2,Tuesday,0,22.5,62,Clouds,0,1.8
2026-03-17 03:29:01,ORR,14.56,27.8,0.0,success,1,Marathahalli,Silk Board,3,Tuesday,0,23.1,62,Clouds,0,2.6
2026-03-17 03:29:01,Whitefield-Koramangala,16.93,32.4,0.0,success,2,Whitefield,Koramangala,3,Tuesday,0,23.1,62,Clouds,0,2.6
2026-03-17 03:29:01,BTM-ECity,11.8,21.3,0.0,success,3,BTM Layout,Electronic City,3,Tuesday,0,23.1,62,Clouds,0,2.6
2026-03-17 03:29:01,Hebbal-Bellandur,25.77,44.3,0.0,success,4,Hebbal,Bellandur,3,Tuesday,0,23.1,62,Clouds,0,2.6
2026-03-17 03:29:01,Airport-MG Road,34.98,43.8,0.0,success,5,Kempegowda Airport,MG Road,3,Tuesday,0,23.1,62,Clouds,0,2.6
2026-03-17 03:29:01,Indiranagar-Brigade,4.26,12.7,0.0,success,6,Indiranagar,Brigade Road,3,Tuesday,0,23.1,62,Clouds,0,2.6
2026-03-17 03:29:01,Yeshwanthpur-Jayanagar,19.32,33.2,0.0,success,7,Yeshwanthpur,Jayanagar,3,Tuesday,0,23.1,62,Clouds,0,2.6
2026-03-17 04:24:54,ORR,14.56,27.6,0.0,success,1,Marathahalli,Silk Board,4,Tuesday,0,21.2,61,Clouds,0,2.3
2026-03-17 04:24:54,Whitefield-Koramangala,16.93,32.8,0.0,success,2,Whitefield,Koramangala,4,Tuesday,0,21.2,61,Clouds,0,2.3
2026-03-17 04:24:54,BTM-ECity,11.8,21.5,0.0,success,3,BTM Layout,Electronic City,4,Tuesday,0,21.2,61,Clouds,0,2.3
2026-03-17 04:24:54,Hebbal-Bellandur,25.77,44.6,0.0,success,4,Hebbal,Bellandur,4,Tuesday,0,21.2,61,Clouds,0,2.3
2026-03-17 04:24:54,Airport-MG Road,35.0,44.0,0.0,success,5,Kempegowda Airport,MG Road,4,Tuesday,0,21.2,61,Clouds,0,2.3
