timestamp,route_name,distance_km,duration_minutes,traffic_delay_minutes,status,route_id,origin,destination,hour,day_of_week,is_weekend,temperature,humidity,weather_condition,rain_1h,wind_speed
2026-05-31 01:16:38,ORR,14.93,33.6,0.2,success,1,Marathahalli,Silk Board,1,Sunday,1,22.2,88,Thunderstorm,0,6.7
2026-05-31 01:16:38,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,1,Sunday,1,22.2,88,Thunderstorm,0,6.7
2026-05-31 01:16:38,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,1,Sunday,1,22.2,88,Thunderstorm,0,6.7
2026-05-31 01:16:38,Hebbal-Bellandur,24.02,47.1,0.0,success,4,Hebbal,Bellandur,1,Sunday,1,22.2,88,Thunderstorm,0,6.7
2026-05-31 01:16:38,Airport-MG Road,34.98,43.5,0.0,success,5,Kempegowda Airport,MG Road,1,Sunday,1,22.2,88,Thunderstorm,0,6.7
2026-05-31 01:16:38,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,1,Sunday,1,22.2,88,Thunderstorm,0,6.7
2026-05-31 01:16:38,Yeshwanthpur-Jayanagar,19.32,32.9,0.0,success,7,Yeshwanthpur,Jayanagar,1,Sunday,1,22.2,88,Thunderstorm,0,6.7
2026-05-31 02:59:52,ORR,14.56,28.1,0.0,success,1,Marathahalli,Silk Board,2,Sunday,1,22.0,88,Clouds,0,8.5
2026-05-31 02:59:52,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,2,Sunday,1,22.0,88,Clouds,0,8.5
2026-05-31 02:59:52,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,2,Sunday,1,22.0,88,Clouds,0,8.5
2026-05-31 02:59:52,Hebbal-Bellandur,26.55,44.6,0.0,success,4,Hebbal,Bellandur,2,Sunday,1,22.0,88,Clouds,0,8.5
2026-05-31 02:59:52,Airport-MG Road,34.98,44.0,0.0,success,5,Kempegowda Airport,MG Road,2,Sunday,1,22.0,88,Clouds,0,8.5
2026-05-31 02:59:52,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,2,Sunday,1,22.0,88,Clouds,0,8.5
2026-05-31 02:59:52,Yeshwanthpur-Jayanagar,19.32,32.9,0.0,success,7,Yeshwanthpur,Jayanagar,2,Sunday,1,22.0,88,Clouds,0,8.5
2026-05-31 04:00:46,ORR,14.56,27.2,0.0,success,1,Marathahalli,Silk Board,4,Sunday,1,21.8,90,Clouds,0,2.6
2026-05-31 04:00:46,Whitefield-Koramangala,16.93,32.6,0.0,success,2,Whitefield,Koramangala,4,Sunday,1,21.8,90,Clouds,0,2.6
2026-05-31 04:00:46,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,4,Sunday,1,21.8,90,Clouds,0,2.6
2026-05-31 04:00:46,Hebbal-Bellandur,26.55,44.7,0.0,success,4,Hebbal,Bellandur,4,Sunday,1,21.8,90,Clouds,0,2.6
2026-05-31 04:00:46,Airport-MG Road,34.98,43.7,0.0,success,5,Kempegowda Airport,MG Road,4,Sunday,1,21.8,90,Clouds,0,2.6
2026-05-31 04:00:46,Indiranagar-Brigade,4.26,12.7,0.0,success,6,Indiranagar,Brigade Road,4,Sunday,1,21.8,90,Clouds,0,2.6
2026-05-31 04:00:46,Yeshwanthpur-Jayanagar,19.32,33.3,0.0,success,7,Yeshwanthpur,Jayanagar,4,Sunday,1,21.8,90,Clouds,0,2.6
